lib_dispatch_factor4,1,
dispatch_sched_weekend,[1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;1][1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;1][1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;1][1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;1][1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;1][1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;1][1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;1][1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;1][1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;1][1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;1][1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;1][1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;1],
lib_dispatch_factor3,1,
dispatch_factor5,1,Energy Payment Factor 5
lib_dispatch_factor6,1,
dispatch_factor6,1,Energy Payment Factor 6
lib_dispatch_factor2,1,
lib_dispatch_sched_weekday,[1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1],
dispatch_factor2,1,Energy Payment Factor 2
dispatch_factor7,1,Energy Payment Factor 7
dispatch_factor8,1,Energy Payment Factor 8
dispatch_factor3,4,Energy Payment Factor 3
dispatch_factor9,1,Energy Payment Factor 9
dispatch_factor4,1,Energy Payment Factor 4
dispatch_sched_weekday,[1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;1][1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;1][1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;1][1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;1][1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;1][1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;1][1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;1][1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;1][1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;1][1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;1][1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;1][1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;1],
use_tod_library_values,0,Use TOD library values
lib_dispatch_factor8,1,
lib_dispatch_factor1,1,
lib_dispatch_factor9,1,
dispatch_factor1,0,Energy Payment Factor 1
lib_dispatch_sched_weekend,[1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1][1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1],
lib_dispatch_factor5,1,
lib_dispatch_factor7,1,
tod_library,Uniform Dispatch,
